addr,offset,short_name,name,size,size_num,type,reset_value,comments,,,,,,,,,,,,
00h-01h ,00,VENDOR_ID ,Vendor ID ,Word,2,RO ,0416h ,Nuvoton's Vendor ID.,,,,,,,,,,,,1
02h-03h ,02,PRODUCT_ID ,Product ID ,Word,2,RO ,C301h ,NCT38n7/8 product number.,,,,,,,,,,,,
04h-05h ,04,DEVICE_ID ,Device ID ,Word,2,RO ,00XXh ,See description,,,,,,,,,,,,
06h-07h ,06,USBTYPEC_REV ,USB Type C SpecificationRevision,Word,2,RO ,0103h ,USB type C (TYPE-C).,,,,,,,,,,,,
08h-09h ,08,USBPD_REV_VER ,USB Power DeliverySpecification Revision,Word,2,RO ,3012h ,Power delivery (PD),,,,,,,,,,,,
0Ah-0Bh ,0A,PD_INTERFACE_REV ,Port ControllerSpecification Revision,Word,2,RO ,2011h ,PD Interface (TCPCI),,,,,,,,,,,,
10h-11h ,10,ALERT ,Alert ,Word,2,R/W ,0000h ,Note 1 Cleared by writing 1 to the bits.,,,,,,,,,,,,
12h-13h ,12,ALERT_MASK ,Alert Mask ,Word,2,R/W ,7FFFh ,Note 1 Reset also by Hard reset.,,,,,,,,,,,,
14h ,14,POWER_STATUS_MASK ,Power Status Mask ,Byte,1,R/W ,FFh ,Reset also by Hard reset.,,,,,,,,,,,,
15h ,15,FAULT_STATUS_MASK ,Fault Status Mask ,Byte,1,R/W ,FFh ,Reset also by Hard reset,,,,,,,,,,,,
16h ,16,EXTENDED_STATUS _MASK,Extended Status Mask ,Byte,1,R/W ,FFh ,Reset also by Hard reset.,,,,,,,,,,,,
17h ,17,ALERT_EXTENDED _MASK,Alert Extended Mask ,Byte,1,R/W ,07h ,Reset also by Hard reset.,,,,,,,,,,,,
18h ,18,CONFIG_STANDARD _OUTPUT,Configuration StandardOutput,Byte,1,R/W ,60h ,See description,,,,,,,,,,,,
19h ,19,TCPC_CONTROL ,TCPC Control ,Byte,1,R/W ,00h ,See description,,,,,,,,,,,,
1Ah ,1A,ROLE_CONTROL ,Role Control ,Byte,1,R/W ,0Ah or 4Ah,See description,,,,,,,,,,,,
1Bh ,1B,FAULT_CONTROL ,Fault Control ,Byte,1,R/W ,00h ,Note 1 Force_Off_VBUS bit (B4) - see note 2; VCONN_Over_Current _Fault bit (B0) - see note 3.,,,,,,,,,,,,
1Ch ,1C,POWER_CONTROL ,Power Control ,Byte,1,R/W ,60h,,,,,,,,,,,,,
1Dh ,1D,CC_STATUS ,CC Status ,Byte,1,RO ,Undefined,,,,,,,,,,,,,
1Eh ,1E,POWER_STATUS ,Power Status ,Byte,1,RO ,Undefined ,See description,,,,,,,,,,,,
1Fh ,1F,FAULT_STATUS ,Fault Status ,Byte,1,R/W ,80h ,Force_Off_VBUS bit (B6) - see note 4; VCONN_Over_Current_ Fault bit (B1) - see note 5; I2C_Interface_Error bit (B0) - see note 6.Cleared by writing 1 to the bits.,,,,,,,,,,,,
20h ,20,EXTENDED_STATUS ,Extended Status ,Byte,1,RO ,Undefined ,Note 1,,,,,,,,,,,,
21h ,21,ALERT_EXTENDED ,Alert Extended ,Byte,1,R/W ,00h ,Note 1 Cleared by writing 1 to the bits.,,,,,,,,,,,,
23h ,23,COMMAND ,Command ,Byte,1,WO ,00h,,,,,,,,,,,,,
24h-25h ,24,DEVICE_CAPABILITIES_1,Device Capabilities 1 ,Word,2,RO ,6EDFh ,See description,,,,,,,,,,,,
26h-27h ,26,DEVICE_CAPABILITIES_2,Device Capabilities 2 ,Word,2,RO ,07C3h ,See description,,,,,,,,,,,,
28h ,28,STANDARD_INPUT _CAPABILITIES,Standard InputCapabilities,Byte,1,RO ,13h ,See description,,,,,,,,,,,,
29h ,29,STANDARD_OUTPUT _CAPABILITIES,Standard OutputCapabilities,Byte,1,RO ,D5h or C1h,See description,,,,,,,,,,,,
2Ah ,2A,CONFIG_EXTENDED1 ,Config Extended ,Byte,1,R/W ,00h ,This register is reserved if FRS_DET# signal is not selected to device pin.,,,,,,,,,,,,
2Eh ,2E,MESSAGE_HEADER _INFO,Message HeaderInformation Register,Byte,1,R/W ,04h,,,,,,,,,,,,,
2Fh ,2F,RECEIVE_DETECT ,Receive Detection Enable ,Byte,1,R/W ,00h ,Reset also by Hard reset.,,,,,,,,,,,,
30h ,30,READABLE_BYTE _COUNT,Readable Byte Count ,Byte,1,RO ,00h ,This is also the read access point for the Receive Buffer registers.Reset also by a received Hard reset.,,,,,,,,,,,,
- ,- ,RX_BUF_FRAME_TYPE ,Receive Buffer Frame Type ,Byte,1,RO ,00h ,Accessed via offset 30h.,,,,,,,,,,,,
- ,- ,RX_BUF_BYTE_m ,Receive Buffer Byte m ,Byte,1,RO ,00h ,m is 0-29Accessed via offset 30h.,,,,,,,,,,,,
50h ,50,TRANSMIT ,Transmit ,Byte,1,R/W ,00h,,,,,,,,,,,,,
51h ,51,I2C_WRITE_BYTE _COUNT,I2C Write Byte Count ,Byte,1,WO ,00h ,This is also the write access point for the Transmit Buffer registers.The register is cleared after Tx buffer transmission,,,,,,,,,,,,
- ,- ,TX_BUF_BYTE_m ,Transmit Buffer Byte m ,Byte,1,WO ,00h ,m is 0-29Accessed via offset 51h.,,,,,,,,,,,,
70-71h ,70,VBUS_VOLTAGE ,VBUS Voltage ,Word,2,RO ,0000h ,Bits 11-10 are scaling: 00. Bits 9-0 are ADC measurement.,,,,,,,,,,,,
72-73h ,72,VBUS_SINK_DISCON NECT_THRESHOLD,VBUS Sink DisconnectThreshold,Word,2,R/W ,008Ch ,"VBUS Present = 008Ch (VBUS = 3.5V, for 10-bit ADC)",,,,,,,,,,,,
74-75h ,74,VBUS_STOP_DIS CHARGE_THRESHOLD,VBUS Stop DischargeThreshold,Word,2,R/W ,0020h ,"vSafe0V = 0020h(VBUS = 0.8V, for 10-bit ADC)",,,,,,,,,,,,
76-77h ,76,VBUS_VOLTAGE _ALARM_HI_CFG,VBUS Voltage Alarm HighLevel,Word,2,R/W ,0000h,,,,,,,,,,,,,
78-79h ,78,VBUS_VOLTAGE _ALARM_LO_CFG,VBUS Voltage Alarm LowLevel,Word,2,R/W ,0000h,,,,,,,,,,,,,
C0h ,C0,GPIO_DATA_IN_0 ,GPIO Data In 0 ,Byte,1,RO ,Undefined,,,,,,,,,,,,,
C1h ,C1,GPIO_DATA_OUT_0 ,GPIO Data Out 0 ,Byte,1,R/W ,00h,,,,,,,,,,,,,
C2h ,C2,GPIO_DIR_0 ,GPIO Direction 0 ,Byte,1,R/W1 Varies per bit,00h/23h2,,,,,,,,,,,,,
C3h ,C3,GPIO_OD_SEL_0 ,GPIO Open-Drain Select 0 ,Byte,1,R/W ,00h,,,,,,,,,,,,,
C4h ,C4,GPIO_ALERT_RISE_0 ,GPIO Alert Rise 0 ,Byte,1,R/W ,00h,,,,,,,,,,,,,
C5h ,C5,GPIO_ALERT_FALL_0 ,GPIO Alert Fall 0 ,Byte,1,R/W ,00h,,,,,,,,,,,,,
C6h ,C6,GPIO_ALERT_LEVEL_0 ,GPIO Alert Level 0 ,Byte,1,R/W ,00h,,,,,,,,,,,,,
C7h ,C7,GPIO_ALERT_MASK_0 ,GPIO Alert Mask 0 ,Byte,1,R/W ,00h,,,,,,,,,,,,,
C8h ,C8,GPIO_DATA_IN_1 ,GPIO Data In 13 ,Byte,1,RO ,Undefined,,,,,,,,,,,,,
C9h ,C9,GPIO_DATA_OUT_1 ,GPIO Data Out 13 ,Byte,1,R/W ,00h,,,,,,,,,,,,,
CAh ,CA,GPIO_DIR_1 ,GPIO Direction 13 ,Byte,1,Varies per bit ,FEh/00h4,,,,,,,,,,,,,
CBh ,CB,GPIO_OD_SEL_1 ,GPIO Open-Drain Select 13 ,Byte,1,R/W ,00h,,,,,,,,,,,,,
CCh ,CC,GPIO_ALERT_RISE_1 ,GPIO Alert Rise 13 ,Byte,1,R/W ,00h,,,,,,,,,,,,,
CDh ,CD,GPIO_ALERT_FALL_1 ,GPIO Alert Fall 13 ,Byte,1,R/W ,00h,,,,,,,,,,,,,
CEh ,CE,GPIO_ALERT_LEVEL_1 ,GPIO Alert Level 13 ,Byte,1,R/W ,00h,,,,,,,,,,,,,
CFh ,CF,GPIO_ALERT_MASK_1 ,GPIO Alert Mask 13 ,Byte,1,R/W ,00h,,,,,,,,,,,,,
D0h ,D0,MUX_CONTROL ,Multiplexing Control ,Byte,1,R/W1 Varies per bit,00h/23h5,,,,,,,,,,,,,
D1h ,D1,CONTROL_POLARITY ,Control Signals Polarity ,Byte,1,R/W ,04h,,,,,,,,,,,,,
D2h ,D2,CONTROL_OUT_EN ,Control Signals Output Enable ,Byte,1,R/W ,00h,,,,,,,,,,,,,
D3h ,D3,CONTROL_OD_SEL ,Control Signals Open-Drain Select ,Byte,1,R/W ,C8h,,,,,,,,,,,,,
D4h ,D4,GPIO_ALERT_STAT_0 ,GPIO Alert Status 0 ,Byte,1,R/W1C ,XXh,,,,,,,,,,,,,
D5h ,D5,GPIO_ALERT_STAT_1 ,GPIO Alert Status 13 ,Byte,1,R/W1C ,XXh,,,,,,,,,,,,,
D6h ,D6,VC_FAULT_STS ,VCONN Fault Detection Status ,Byte,1,R/W1C ,00h,,,,,,,,,,,,,
D7h ,D7,VBC_FAULT_CTL ,VBUS and VCONN Fault Detection Control ,Byte,1,R/W ,21h,,,,,,,,,,,,,
D8h ,D8,LOW_POWER_CFG_1 ,Low Power Configuration 1 ,Byte,1,R/W ,06h,,,,,,,,,,,,,
D9h ,D9,LOW_POWER_CFG_2 ,Low Power Configuration 2 ,Byte,1,R/W ,04h,,,,,,,,,,,,,
DAh-DBh,DA,VBUS_OVP_THR_CFG ,VBUS Over-Voltage Threshold Configuration ,Word,2,R/W ,00F0h,,,,,,,,,,,,,
DCh ,DC,MISC_CTL ,Miscellaneous Control ,Byte,1,R/W ,X000 0000b,,,,,,,,,,,,,
DEh ,DE,SW_RST_CTL ,Software Reset Control ,Byte,1,WO ,00h,,,,,,,,,,,,,
